PID,ST_NUM,ST_NAME,OWN_OCCUPIED,NUM_BEDROOMS,NUM_BATH,SQ_FT
2574239,134,Corporation Street,NaN,4,1,1000
63614396,31,Mallard CloseQuarry Road,NA,0,1,600
82501628,246,Fairfield Road,Y,3,1,1000
91474714,75,The Causeway,N,0,0,1000
43759953,218,Highfield Lane,N,3,1,1250
8072988,120,Fairfield Road,Y,0,1,700
26132778,158,Highfield Lane,Y,0,1,1450
4816996,170,Church Walk,N,3,2,1400
77350083,189,Chestnut Drive,N,0,0,750
38370881,139,Mount Road,N,2,0,1250
54051000,24,Fairfield Road,N,1,0,900
87355287,119,Wentworth Close,Y,4,1,700
73999162,NaN,West Road,N,3,1,600
6971590,33,Yew Tree Close,N,3,2,950
35405948,199,West Road,Y,3,2,1350
80390094,89,Mallard CloseQuarry Road,Y,2,2,700
NA,189,Mount Road,Y,0,2,1450
77193177,112,Wentworth Close,N,0,2,1450
78109394,74,West Road,NaN,3,0,700
98634043,238,Kent Close,Y,n/a,1,950
10059874,11,The Square,N,2,2,1300
80684290,8,Corporation Street,N,0,0,1450
84766071,269,Mount Road,Y,2,1,1050
32914669,278,Mallard CloseQuarry Road,NaN,4,1,1450
49709206,NaN,Highfield Lane,N,1,2,1000
83794722,149,The Avenue,N,4,2,1000
72906202,230,Fairfield Road,n/a,1,1,1250
53590315,223,West Road,N,n/a,2,1150
83043277,127,The Causeway,Y,1,2,1250
29832724,41,Church Walk,NaN,2,1,1100
73237168,163,The Causeway,Y,3,--,600
3119786,44,Highfield Lane,NaN,3,0,850
66782268,179,Corporation Street,N,4,2,1250
4436915,225,West Road,N,n/a,0,1100
78123546,18,Fairfield Road,Y,2,2,750
42126656,19,The Avenue,N,2,0,1100
53401504,284,Wentworth Close,N,1,0,700
53453318,175,Wentworth Close,Y,3,1,750
3605978,12,Yew Tree Close,N,3,1,600
49597574,19,The Crescent,N,3,2,1050
32200508,240,Wentworth Close,N,0,2,950
22697211,174,Yew Tree Close,--,0,1,700
56379527,109,The Crescent,N,3,2,750
16780485,184,West Road,NaN,0,1,1400
67169731,86,Mallard CloseQuarry Road,Y,0,1,600
6015020,167,Mount Road,N,4,2,800
16353647,122,Chestnut Drive,N,0,1,1250
9827789,111,Church Walk,N,0,2,1200
65898227,126,The Avenue,Y,2,1,650
30873397,196,Turner Street,Y,2,0,950
2053885,148,Mulberry Close,Y,1,2,1150
54612711,250,Mallard CloseQuarry Road,NA,4,2,900
39214673,180,Chestnut Drive,Y,3,2,1250
51684131,258,Mount Road,--,3,1,650
73026643,82,Mallard CloseQuarry Road,N,1,2,600
33088282,160,Mulberry Close,Y,3,2,700
35782766,171,Wentworth Close,N,1,1,1400
18659995,69,Hamilton Road,Y,0,0,600
11445704,127,The Causeway,Y,3,2,1100
51022371,249,Chestnut Drive,Y,3,0,1300
86230307,297,Yew Tree Close,N,2,2,1150
89862580,148,Corporation Street,n/a,1,0,650
51620771,295,Wentworth Close,Y,2,1,1400
3760981,299,The Avenue,Y,1,0,750
63102158,107,The Avenue,N,0,1,800
69820675,153,The Avenue,Y,2,1,650
26766442,50,Corporation Street,Y,2,1,1450
94558409,10,Mulberry Close,N,1,0,1300
27503825,286,Mallard CloseQuarry Road,Y,3,0,1300
12148185,148,Mount Road,Y,1,0,650
80760867,47,Church Walk,Y,0,0,1000
40115429,18,Fairfield Road,Y,4,0,1100
12842249,212,Highfield Lane,N,4,1,1150
61423802,75,The Crescent,Y,NA,1,1200
977910,0,The Square,Y,4,1,950
8647935,175,Fairfield Road,Y,1,1,1350
42001413,244,The Avenue,NaN,4,1,650
68673237,56,Fairfield Road,N,1,1,1250
60618114,153,Yew Tree Close,NA,0,0,1000
85139901,289,The Square,N,4,2,1050
58910479,209,Mulberry Close,Y,3,1,800
18296606,172,Fairfield Road,N,2,0,800
43269663,74,Kent Close,--,3,1,650
n/a,194,The Crescent,Y,2,0,950
13290317,111,Mulberry Close,Y,3,2,650
45818051,84,The Crescent,Y,3,1,800
74680464,137,Earl Street,Y,2,1,1350
40179320,55,Wentworth Close,Y,1,2,1200
8690869,250,Wentworth Close,N,NaN,1,1400
74130940,7,The Crescent,N,1,0,1350
45505735,219,Church Walk,N,0,2,1100
10871972,149,West Road,N,0,0,1350
17306228,33,West Road,Y,2,2,1200
8762577,269,Mulberry Close,Y,2,2,1250
8709728,205,Mount Road,Y,3,1,650
61129096,261,The Causeway,N,2,2,1200
41043725,34,Kent Close,Y,4,0,1100
7699195,106,Fairfield Road,--,2,0,1150
NaN,53,The Avenue,N,0,0,1100
99697494,79,Church Walk,N,0,2,1400
70385244,100,Kent Close,N,4,1,1450
74856535,18,Hamilton Road,Y,n/a,0,1200
55394675,240,Mulberry Close,n/a,4,2,900
28818807,32,The Avenue,N,4,2,1200
36334792,216,Kent Close,n/a,0,2,850
61958636,121,The Crescent,Y,0,2,1150
68134314,82,Wentworth Close,Y,4,1,950
45834521,99,Fairfield Road,N,0,1,1300
44247086,NaN,West Road,N,1,0,1200
3581442,147,Turner Street,N,0,2,1400
60544683,1,Mount Road,Y,4,2,650
21126496,201,Hamilton Road,N,3,2,700
9364268,248,Chestnut Drive,Y,0,0,1200
54261144,158,Yew Tree Close,N,4,0,1200
42339703,181,The Avenue,Y,0,1,1400
69147123,217,Mallard CloseQuarry Road,Y,1,2,900
82393261,289,Mallard CloseQuarry Road,--,4,0,750
40469652,290,Mallard CloseQuarry Road,N,3,2,650
79684610,290,West Road,N,2,2,900
40880120,9,The Crescent,NaN,0,1,1200
23914695,83,Kent Close,Y,1,2,1050
90343130,261,West Road,N,2,NA,1000
39531393,40,Turner Street,Y,1,2,1450
35869578,72,The Avenue,N,n/a,1,1250
46394044,284,West Road,Y,4,0,950
37500402,79,The Crescent,N,2,1,1200
57325891,20,Hamilton Road,Y,0,1,900
37082162,296,Earl Street,NaN,2,1,1450
38905120,62,West Road,NaN,1,1,800
20451260,238,Highfield Lane,N,0,0,1400
53750248,224,Turner Street,Y,1,1,1050
92509398,32,Church Walk,Y,1,0,700
808587,298,Turner Street,N,3,2,900
50614629,141,Highfield Lane,NaN,0,2,800
40711381,156,Chestnut Drive,NaN,2,1,1250
37695355,180,Corporation Street,NaN,4,1,1450
35642561,273,Wentworth Close,Y,2,1,1150
47795727,100,Wentworth Close,Y,2,1,650
68697342,298,West Road,NaN,3,0,750
9971282,23,Hamilton Road,N,2,2,1150
37174545,87,Chestnut Drive,Y,3,1,800
97358247,71,The Causeway,Y,0,1,750
55987527,113,West Road,Y,1,1,1000
70594007,227,Hamilton Road,Y,4,0,1350
62826570,54,Wentworth Close,N,1,1,1100
70102171,2,West Road,Y,2,2,1200
1705079,167,Earl Street,N,4,2,1300
12786357,159,West Road,Y,2,1,800
41267153,80,Mount Road,N,2,NA,750
74060809,210,Turner Street,Y,2,1,1100
97674665,80,Wentworth Close,Y,0,0,1100
717455,123,Mallard CloseQuarry Road,NA,2,2,1300
3479683,58,Fairfield Road,N,0,0,850
13719478,166,Yew Tree Close,Y,4,0,1150
83599660,167,Highfield Lane,n/a,1,2,950
47583439,159,Highfield Lane,Y,4,1,1450
13629954,71,The Avenue,N,2,1,1050
96859484,268,Corporation Street,Y,3,1,650
28465631,230,--,NaN,3,1,600
31362087,111,Church Walk,Y,4,1,1150
80613415,238,Earl Street,Y,2,2,950
28440,203,The Causeway,N,0,1,1400
96475450,63,The Causeway,Y,1,0,1350
76374921,77,Highfield Lane,Y,1,1,1300
6180867,290,Mount Road,Y,1,2,750
31688332,49,The Crescent,Y,1,2,1050
83160889,209,Mount Road,Y,3,1,1450
22533789,208,Yew Tree Close,N,2,0,1400
21695408,102,Mount Road,N,2,2,1200
64823845,66,Yew Tree Close,N,NaN,0,650
66595791,125,Chestnut Drive,N,3,1,950
21933287,34,Chestnut Drive,Y,0,2,650
42793891,280,The Square,N,0,0,850
27513880,183,--,N,0,2,1250
50264550,163,Chestnut Drive,Y,4,2,1250
7841127,236,Hamilton Road,Y,0,1,1350
75886418,121,Mount Road,N,3,1,750
51617810,214,Mallard CloseQuarry Road,N,2,1,1000
33435211,46,Wentworth Close,NaN,3,0,1050
89221054,7,Turner Street,Y,0,1,950
98795175,172,The Square,Y,2,0,1150
65878933,237,Corporation Street,N,NA,1,1000
5483059,204,The Avenue,Y,4,0,1200
88156796,272,Hamilton Road,N,0,2,1200
51827497,123,The Square,Y,4,0,1350
15593219,278,Corporation Street,n/a,1,0,1100
39130013,191,Wentworth Close,N,4,0,750
85022219,38,West Road,N,4,1,1250
94790670,14,Wentworth Close,n/a,2,2,1300
27083720,197,Mount Road,Y,3,0,1150
11360295,155,Earl Street,Y,4,2,1350
17716814,36,Yew Tree Close,N,4,2,1300
93485603,110,Earl Street,Y,3,0,650
169639,175,Mount Road,Y,1,2,600
7011928,28,Corporation Street,Y,4,1,900
43515165,221,Kent Close,N,2,2,1150
40761449,296,The Avenue,n/a,1,2,900
12496447,165,The Avenue,N,2,0,650
49746224,n/a,Church Walk,N,4,2,900
8864148,168,Highfield Lane,N,1,0,1250
63242264,263,Mount Road,Y,0,n/a,1000
57376859,259,Earl Street,n/a,4,1,1150
32853351,93,Church Walk,N,0,2,1450
61075567,270,West Road,Y,0,2,1250
9121347,26,Mount Road,Y,3,1,600
99733240,207,Turner Street,NA,3,2,750
6405493,277,Turner Street,Y,4,1,1450
12126800,288,The Square,--,2,n/a,950
45652750,235,Hamilton Road,NA,4,0,1050
95518152,162,Wentworth Close,N,2,2,1250
99675732,82,Earl Street,Y,2,2,600
9735585,117,Fairfield Road,--,3,1,700
40156328,210,Wentworth Close,Y,3,2,650
26236660,85,Wentworth Close,N,1,2,1000
62222732,245,n/a,N,3,0,1000
72310707,168,Mulberry Close,N,1,0,650
97771859,250,Mount Road,N,1,2,650
93360003,274,Turner Street,N,0,2,1250
18536152,127,Mount Road,Y,4,0,1150
92646609,34,Hamilton Road,Y,4,1,750
22614526,23,Corporation Street,Y,4,2,900
93326135,186,Chestnut Drive,Y,3,2,1050
88744245,42,Chestnut Drive,Y,4,0,750
90174988,110,Mallard CloseQuarry Road,N,1,1,1000
84310691,224,Fairfield Road,Y,3,1,1150
41340109,251,Turner Street,Y,0,1,1350
21178341,22,Mallard CloseQuarry Road,N,4,1,950
61235480,51,Hamilton Road,Y,1,1,800
73576959,21,Mount Road,Y,3,2,1100
97219173,58,Hamilton Road,Y,2,1,1450
27721381,199,Kent Close,N,1,2,850
34848429,139,West Road,Y,2,0,800
74804060,248,The Causeway,Y,4,2,1050
14624091,146,West Road,Y,4,2,900
30374125,199,Mallard CloseQuarry Road,Y,4,1,1100
29329067,258,Mount Road,Y,3,2,900
30023260,132,The Avenue,n/a,1,--,650
54294547,178,Corporation Street,N,0,1,1200
32628106,79,Earl Street,N,2,1,1000
53632703,45,Highfield Lane,NaN,4,2,1350
1011437,53,Mount Road,N,3,1,1250
54342206,228,The Crescent,Y,3,0,850
66836826,11,Fairfield Road,N,2,2,600
36373686,195,Highfield Lane,Y,NaN,1,1000
39937418,204,Kent Close,Y,2,1,1400
26765240,160,West Road,N,4,2,1000
95079532,260,The Crescent,n/a,3,2,1050
10305425,126,Hamilton Road,N,3,2,950
3639258,243,Turner Street,Y,0,2,1450
78879983,43,Hamilton Road,Y,4,1,1100
95767432,101,Hamilton Road,NA,4,2,1050
2721765,170,Wentworth Close,Y,1,1,800
38403300,144,Chestnut Drive,Y,1,0,1100
7379633,110,Turner Street,N,3,0,650
69366969,258,Hamilton Road,Y,2,1,1400
75924301,216,West Road,Y,3,2,1350
61184284,146,The Causeway,N,4,2,1000
42753376,50,Mount Road,N,2,1,1450
92369369,229,Corporation Street,N,2,2,1000
24778718,169,Wentworth Close,Y,4,2,1100
73217483,255,Turner Street,Y,1,2,1400
29362950,58,Yew Tree Close,NaN,n/a,2,600
36418394,89,Highfield Lane,N,3,2,1100
96288445,283,Yew Tree Close,N,4,1,800
34666270,224,Mulberry Close,NaN,3,0,650
41651498,76,Mount Road,Y,4,0,650
46304266,49,Wentworth Close,NA,4,2,1150
379159,250,West Road,Y,4,2,600
85110694,120,Wentworth Close,n/a,4,1,1400
18240781,173,West Road,N,3,1,1000
85778324,299,Mallard CloseQuarry Road,N,0,0,1250
90427363,277,Hamilton Road,Y,2,2,1450
30162218,175,Church Walk,N,0,1,600
87239494,271,Highfield Lane,Y,4,2,950
57863341,190,Mulberry Close,NaN,3,2,650
91465384,247,Corporation Street,NaN,4,0,1050
35163494,139,West Road,Y,1,--,1100
25338390,207,Mallard CloseQuarry Road,N,1,2,1000
34403795,99,Wentworth Close,Y,0,0,900
71172301,223,Wentworth Close,NaN,2,0,1300
89533153,263,West Road,Y,3,0,1400
5069255,198,West Road,N,1,0,900
65429252,73,The Square,NaN,4,1,1300
63214703,232,The Crescent,N,1,1,700
88948794,39,Mount Road,--,2,0,1300
94520397,180,Church Walk,Y,3,1,900
28706045,114,Fairfield Road,N,1,0,1150
81678358,150,West Road,N,2,2,1300
20845976,104,West Road,Y,3,2,1200
6814741,6,Church Walk,N,0,2,1450
18301325,168,The Avenue,Y,2,0,900
54980976,297,The Crescent,N,4,2,950
82913827,41,Highfield Lane,N,--,2,1400
72317908,58,Turner Street,Y,4,0,1150
9255858,161,Earl Street,N,3,2,1450
54968520,54,Kent Close,Y,1,2,800
58345425,223,The Avenue,N,3,0,1000
--,275,Earl Street,N,4,0,1350
16603998,86,Church Walk,N,4,0,1450
77101259,81,Turner Street,NaN,2,1,1100
39051854,296,Turner Street,NaN,1,0,1450
51936358,19,The Square,Y,0,0,1400
18548083,26,Mount Road,Y,2,1,1350
60918789,57,Mount Road,NA,0,1,700
5471381,238,--,N,4,2,1150
99821074,174,Mulberry Close,NaN,4,1,600
79164407,68,Highfield Lane,N,2,0,1050
99017962,246,The Causeway,Y,0,1,800
36848035,295,Hamilton Road,N,4,0,800
18239538,75,Kent Close,n/a,3,1,1000
82713806,189,The Square,N,3,0,1100
64304322,130,Corporation Street,NaN,2,1,1050
49028358,12,Mulberry Close,Y,1,1,1050
84350447,110,The Avenue,N,0,0,1400
74148164,224,Highfield Lane,Y,0,1,900
1388326,60,Earl Street,Y,1,1,1200
15429099,68,Earl Street,n/a,0,0,1100
39289781,170,--,Y,2,1,1450
36794428,8,The Crescent,Y,0,1,1200
69902031,159,Highfield Lane,Y,4,1,1150
3826996,192,Earl Street,Y,3,0,650
21708763,98,Mulberry Close,N,1,1,1150
90126135,256,Mulberry Close,Y,1,n/a,1450
30463316,221,Yew Tree Close,N,3,0,1000
48605440,285,Yew Tree Close,Y,4,1,1100
31907636,81,Mount Road,Y,3,0,650
9092168,225,Corporation Street,Y,3,2,850
46230500,169,Wentworth Close,N,0,1,1300
54902822,55,Hamilton Road,NaN,2,2,1150
11496707,74,The Avenue,Y,3,1,700
66079374,25,Mallard CloseQuarry Road,N,3,1,1200
58885407,216,The Square,n/a,3,0,1400
34079642,7,Turner Street,Y,0,2,1050
20452285,212,The Crescent,Y,4,0,1050
30343297,36,Wentworth Close,Y,0,2,1300
84282283,56,Wentworth Close,N,0,1,700
45642304,47,Turner Street,Y,2,2,650
46950980,135,Highfield Lane,Y,4,2,1050
90406829,179,Kent Close,N,1,2,1250
62414730,174,Corporation Street,N,0,0,1100
68880345,216,Earl Street,N,2,1,950
97558750,274,West Road,N,0,2,1350
80248861,178,Mount Road,Y,0,1,1400
16507364,235,Hamilton Road,N,1,1,1050
91895530,117,Mallard CloseQuarry Road,Y,2,0,1100
85358421,299,n/a,N,3,2,1250
82967567,23,Fairfield Road,NaN,1,1,800
37824765,241,The Square,Y,2,2,1150
76242296,135,Mount Road,Y,3,2,800
54668180,95,Chestnut Drive,Y,1,1,850
14148632,NaN,The Crescent,Y,0,0,1200
8811229,177,West Road,Y,3,1,1150
60618462,188,The Causeway,N,1,1,1350
14449373,214,n/a,Y,1,2,850
26227008,53,Highfield Lane,Y,0,2,750
40227194,212,Highfield Lane,Y,3,1,1100
46264312,205,Fairfield Road,N,2,0,1450
7509501,124,Church Walk,NaN,4,1,1300
60693656,103,Wentworth Close,NaN,3,1,1150
98230591,232,The Square,N,1,1,800
41325973,175,Mallard CloseQuarry Road,Y,4,1,1400
6359274,269,The Crescent,Y,1,0,1350
70615438,72,Hamilton Road,Y,0,1,800
68920907,183,Earl Street,Y,3,0,950
61896704,105,The Avenue,--,1,0,1050
96857636,292,Earl Street,N,4,0,600
39058671,43,NA,N,1,2,1250
63105605,94,Kent Close,Y,0,1,1300
91344981,276,Mulberry Close,Y,3,2,800
59202445,164,Wentworth Close,Y,1,1,1000
96269779,6,Yew Tree Close,NaN,NaN,2,650
26959083,255,Corporation Street,Y,2,2,1400
60190995,271,Kent Close,N,3,1,1100
2379940,223,The Square,NaN,2,1,950
8213491,97,Hamilton Road,N,4,1,950
77937829,25,The Avenue,N,4,1,650
29771191,79,Highfield Lane,Y,0,2,900
25791080,228,The Causeway,Y,0,1,1050
24258091,234,Hamilton Road,Y,3,0,1400
39286810,43,Mallard CloseQuarry Road,Y,3,0,1400
84134396,37,West Road,Y,1,1,1250
97262095,130,The Square,n/a,4,0,1050
21597928,158,West Road,N,3,2,700
74604008,38,The Crescent,N,1,1,800
75167362,150,Earl Street,N,4,--,1400
58456436,115,Hamilton Road,Y,1,1,1000
19389448,71,Earl Street,Y,1,2,800
14507677,108,Turner Street,Y,4,1,650
47188050,45,The Square,Y,2,1,700
94154522,246,Yew Tree Close,N,0,0,1300
89216381,84,Corporation Street,Y,4,2,850
63024175,NaN,Church Walk,Y,3,1,900
83282768,267,Mallard CloseQuarry Road,Y,2,0,1300
42206599,NA,Mallard CloseQuarry Road,Y,3,0,800
60199670,102,Wentworth Close,Y,0,1,1050
85518791,142,The Square,n/a,4,0,1400
58697370,17,Mount Road,Y,2,0,950
36231219,262,The Causeway,N,4,1,1400
69218571,195,Mount Road,N,0,0,950
20132650,243,West Road,N,3,1,1050
23058279,52,Mulberry Close,N,4,0,1250
90829673,249,Mount Road,Y,2,0,900
70202270,208,Mallard CloseQuarry Road,N,2,0,800
74130930,31,Hamilton Road,N,3,0,1250
n/a,144,West Road,NA,3,2,1150
56239177,119,Highfield Lane,Y,NA,1,1150
22341546,41,Earl Street,Y,2,2,1350
27716614,287,NaN,Y,4,2,1300
33002279,69,Earl Street,N,0,2,1200
6330603,256,Earl Street,n/a,0,2,1400
83750000,NaN,The Causeway,N,3,1,1100
24646001,95,Mulberry Close,Y,3,1,1200
55688311,64,Mallard CloseQuarry Road,Y,4,2,800
41327582,47,The Crescent,N,4,1,700
44064078,38,Earl Street,--,3,2,950
64582792,187,Kent Close,N,2,1,850
6702290,133,Highfield Lane,n/a,3,1,700
96345957,197,Kent Close,N,1,1,1000
23359011,84,Earl Street,N,1,2,950
5929841,296,Hamilton Road,Y,1,2,1200
43156259,3,Hamilton Road,N,2,1,700
97365182,270,The Square,N,2,0,1300
74309769,167,Chestnut Drive,N,4,2,1300
28142161,223,The Square,n/a,3,n/a,1100
19442739,201,The Causeway,Y,1,2,900
14299384,251,Earl Street,Y,4,1,650
95012299,198,The Crescent,Y,3,1,1200
31276260,111,The Causeway,N,2,1,1350
7742221,120,Hamilton Road,N,1,0,1000
64172202,99,Mallard CloseQuarry Road,N,0,2,950
75248655,135,Mount Road,n/a,0,2,1350
48961647,257,Kent Close,n/a,0,0,600
11261981,298,Wentworth Close,N,4,2,600
26930034,180,The Crescent,N,1,1,1250
67537051,238,West Road,n/a,1,0,1200
28247114,205,Yew Tree Close,Y,4,1,1050
87968739,36,Church Walk,Y,3,2,650
47347367,229,Mallard CloseQuarry Road,--,4,0,1000
81578135,10,Mallard CloseQuarry Road,Y,4,2,800
50287044,36,Fairfield Road,NaN,1,1,750
15371442,234,Mulberry Close,N,2,0,700
--,145,Wentworth Close,N,0,2,850
77004800,253,Turner Street,N,4,0,950
47631189,163,Church Walk,Y,0,2,1300
48966953,208,West Road,--,2,0,650
NaN,268,Yew Tree Close,Y,2,0,1300
65022755,163,West Road,Y,0,0,1150
71339286,70,The Avenue,--,2,0,900
51813649,290,Mallard CloseQuarry Road,N,3,1,1000
n/a,256,Earl Street,Y,2,1,1050
18568869,119,Chestnut Drive,Y,4,2,800
87676966,247,Yew Tree Close,Y,4,1,900
98397897,152,Kent Close,Y,2,1,1300
21121288,148,Turner Street,NaN,0,1,1350
22770455,263,Fairfield Road,N,1,2,1450
10912836,73,Church Walk,Y,0,2,1350
25367515,182,The Square,Y,0,0,1300
50041587,292,The Causeway,NaN,3,2,1350
70094792,208,The Square,NaN,NaN,1,600
53301758,234,The Square,NA,2,1,900
74375873,188,Wentworth Close,NaN,2,0,1100
4646435,216,Fairfield Road,N,1,2,800
83830581,--,Mallard CloseQuarry Road,N,1,1,1400
92688390,151,--,--,0,1,700
36438591,263,Turner Street,N,1,1,1100
77791000,287,Church Walk,NA,2,2,1300
78570319,39,Turner Street,N,2,0,850
95217725,125,The Avenue,Y,4,2,1250
63459511,160,West Road,N,4,2,600
9818590,59,The Square,N,1,2,700
74670894,269,Fairfield Road,N,2,0,900
90795778,161,Kent Close,NA,2,0,1350
67093500,177,Earl Street,N,3,1,700
11892865,252,Kent Close,Y,2,1,1100
26122597,208,Hamilton Road,N,3,0,600
22140078,80,The Avenue,NaN,2,1,1200
44759007,243,Fairfield Road,N,4,1,750
16573510,173,Hamilton Road,Y,2,0,850
37529624,57,The Square,Y,0,2,1450
64675917,130,Corporation Street,Y,4,1,1200
71102271,251,West Road,N,2,1,950
42171283,242,Corporation Street,N,0,1,950
16357816,124,The Avenue,Y,4,0,1400
32218642,48,Earl Street,Y,2,0,1100
44514978,232,The Avenue,Y,2,0,1250
67712563,149,Mulberry Close,Y,2,1,1150
75749512,145,The Avenue,Y,4,1,700
27205698,22,West Road,N,3,1,600
41776072,89,Fairfield Road,Y,3,0,1350
41465695,220,The Avenue,Y,0,2,850
38829311,100,Kent Close,Y,2,1,1000
34281368,178,Corporation Street,Y,2,0,1000
53050692,285,Chestnut Drive,Y,2,1,1400
28584805,247,The Avenue,N,4,2,700
72681938,201,Wentworth Close,Y,2,2,800
74191924,168,Kent Close,N,4,0,700
74876003,192,The Square,Y,3,0,1100
93839725,121,Mount Road,N,0,0,600
