PID,ST_NUM,ST_NAME,OWN_OCCUPIED,NUM_BEDROOMS,NUM_BATH,SQ_FT
60840371,237,Mulberry Close,Y,0,1,1150
57600935,169,Corporation Street,Y,4,0,800
64200923,275,The Crescent,Y,0,--,1150
24839873,34,Turner Street,NaN,3,2,1000
9932660,262,Wentworth Close,N,3,2,1000
15578929,269,Church Walk,Y,0,1,1450
35514768,74,Mount Road,--,0,1,1100
88513428,n/a,Turner Street,N,1,2,1100
97648990,243,The Crescent,n/a,2,2,1200
27465119,281,The Crescent,--,4,2,1000
7444985,298,Chestnut Drive,Y,0,0,850
35354676,122,Mulberry Close,N,1,0,1050
73069555,11,Mulberry Close,n/a,2,1,700
96160320,76,Earl Street,NaN,4,2,1300
9286308,276,Kent Close,Y,4,1,1050
28086237,183,Highfield Lane,Y,0,2,850
77922865,175,Mallard CloseQuarry Road,N,1,2,700
29890164,67,Chestnut Drive,--,2,--,1250
5543626,88,Fairfield Road,NaN,1,1,1400
82513422,213,The Crescent,--,2,1,650
14465606,76,Hamilton Road,Y,3,0,1450
87177761,59,The Square,N,2,0,1050
63105327,77,The Crescent,Y,0,1,1100
42991283,184,Wentworth Close,Y,2,0,1400
89170802,n/a,Chestnut Drive,Y,2,2,700
74471813,252,Yew Tree Close,N,0,0,850
56358436,75,Fairfield Road,Y,3,0,1050
67980030,178,The Causeway,Y,2,n/a,1400
37001614,260,Turner Street,Y,1,2,1100
72300003,196,The Square,N,4,0,650
91558447,101,Hamilton Road,Y,2,0,650
79785741,230,Earl Street,Y,3,2,950
80772021,121,Mallard CloseQuarry Road,Y,1,0,700
61787715,231,The Square,Y,2,2,950
68874477,212,The Square,N,4,2,900
87885659,259,West Road,Y,1,1,900
4159230,167,The Square,N,4,1,1000
32764321,107,The Square,Y,3,2,600
70764131,138,Chestnut Drive,Y,0,0,650
20058431,86,Earl Street,N,1,1,1050
80074324,28,Chestnut Drive,--,1,1,650
32234499,0,The Crescent,N,4,1,750
35280256,264,West Road,NaN,4,2,850
77360493,60,Wentworth Close,Y,0,0,1050
67800411,70,Wentworth Close,Y,0,0,700
24971488,109,Hamilton Road,n/a,4,0,1250
88613676,19,The Avenue,N,1,0,800
4799792,288,Chestnut Drive,N,4,2,1000
29204152,66,The Square,N,3,2,1150
24739562,267,Church Walk,Y,2,2,950
24104218,--,Turner Street,NA,2,2,1150
93975199,270,Turner Street,N,0,2,1050
59159332,291,Highfield Lane,N,4,2,700
66212726,79,Wentworth Close,Y,0,0,650
71999716,169,The Square,Y,2,0,1050
56575121,294,Wentworth Close,Y,3,1,1150
81826196,88,Hamilton Road,N,4,0,900
52829063,263,Corporation Street,NaN,2,0,1050
96394626,189,The Avenue,Y,3,1,1300
97725134,263,Fairfield Road,Y,4,0,1150
47870686,0,Chestnut Drive,Y,4,2,650
86276103,31,Mount Road,N,3,0,1100
NA,24,Mulberry Close,Y,2,1,1200
22738833,88,Kent Close,Y,3,0,1100
65630165,--,West Road,N,1,1,1200
55786062,58,Earl Street,N,1,2,1300
40263535,204,The Square,Y,1,2,950
2538682,136,Mount Road,NaN,4,0,900
36272855,204,Hamilton Road,N,3,1,1450
15269241,237,Kent Close,n/a,4,2,600
30656804,236,Highfield Lane,N,4,0,1350
34368658,64,Mulberry Close,Y,4,2,800
5015932,113,The Causeway,NaN,2,2,1100
62256475,241,n/a,Y,4,2,1000
94991144,n/a,Turner Street,Y,4,2,950
41405408,145,Turner Street,NaN,2,1,700
23349581,47,The Avenue,N,4,1,850
49080903,86,The Crescent,Y,1,0,950
10830298,191,Mulberry Close,NaN,3,2,850
74284046,51,West Road,NA,4,1,750
78944021,154,Church Walk,N,1,0,1150
11313773,56,Highfield Lane,Y,3,1,1000
58832080,152,Church Walk,N,4,2,1050
88994963,268,Yew Tree Close,Y,4,0,1050
41673875,180,Mount Road,Y,3,0,1100
72186303,164,Kent Close,NaN,1,0,1100
99932045,234,The Square,N,1,0,750
83652753,180,Church Walk,Y,2,1,1050
31152114,64,Corporation Street,NaN,2,1,1350
22902288,43,Wentworth Close,Y,3,2,1000
57413895,77,Church Walk,Y,1,2,1050
63701274,37,Kent Close,Y,1,1,1450
61882354,243,The Crescent,Y,2,1,950
59509567,88,Yew Tree Close,Y,0,0,600
56407219,143,Kent Close,N,3,0,900
99950385,69,Highfield Lane,N,2,0,650
51753743,22,Hamilton Road,Y,3,1,1000
17263505,24,The Causeway,N,2,0,800
60000441,56,Hamilton Road,Y,3,2,650
645858,271,The Avenue,Y,1,NA,1450
--,145,The Square,N,4,2,1250
35712956,120,Highfield Lane,N,1,2,750
66073089,85,Mount Road,Y,0,0,700
62367398,281,Fairfield Road,N,3,0,1350
24938305,151,Highfield Lane,Y,3,2,1300
44568551,111,Highfield Lane,N,2,0,1200
61465338,240,The Square,Y,0,2,1350
12406128,242,West Road,Y,1,1,1250
5544845,216,Hamilton Road,--,3,1,1350
31394194,150,Chestnut Drive,Y,3,2,1050
29229063,24,The Crescent,Y,4,2,700
--,259,Mount Road,N,1,0,950
16111263,151,Turner Street,NaN,0,2,1150
57310889,125,The Crescent,N,2,2,950
86648374,5,Fairfield Road,N,0,1,950
48386272,147,West Road,N,2,2,1150
46868578,260,The Avenue,N,3,1,700
42004817,162,Highfield Lane,N,1,2,1100
2158029,164,West Road,Y,3,2,1450
66496041,83,Mallard CloseQuarry Road,N,4,0,800
37005111,277,NaN,NA,0,1,1250
77655204,118,Highfield Lane,N,2,2,1300
13673724,44,Mallard CloseQuarry Road,Y,1,1,800
83033050,277,The Causeway,Y,3,1,1300
4469855,48,Chestnut Drive,Y,1,0,750
924551,299,Hamilton Road,Y,0,2,900
23346811,203,Mallard CloseQuarry Road,--,2,2,800
3524612,130,Earl Street,N,1,1,950
59928533,163,Yew Tree Close,N,0,1,1000
32209969,72,The Avenue,Y,3,2,1050
21202250,296,Mallard CloseQuarry Road,NaN,2,0,1100
88446257,190,Yew Tree Close,Y,0,2,1400
32354432,5,Kent Close,Y,4,1,1100
69869215,51,The Avenue,Y,0,1,1350
20299699,3,Highfield Lane,n/a,0,0,750
89955287,39,Hamilton Road,N,4,2,1050
3728828,45,--,N,3,0,650
17772344,41,Chestnut Drive,N,0,2,1300
72696734,75,The Causeway,Y,0,1,650
18680213,201,Church Walk,N,1,2,800
22992841,12,n/a,N,2,0,700
25122988,215,Mount Road,Y,4,2,950
31926383,259,The Square,Y,2,0,1300
21592626,255,The Square,Y,4,2,1350
20575000,218,Church Walk,N,3,0,950
35338453,72,Church Walk,Y,NaN,2,700
3296513,NA,Mulberry Close,N,1,0,650
85506256,115,The Avenue,N,4,0,800
4071778,114,Wentworth Close,Y,0,1,850
7568088,263,The Square,NaN,2,1,900
36293966,287,Yew Tree Close,Y,0,0,650
97986290,201,Wentworth Close,NaN,1,2,600
99960239,26,West Road,Y,1,2,1050
47752606,164,The Square,N,3,1,1050
53038367,253,Highfield Lane,Y,3,0,1150
22592386,295,The Causeway,N,0,1,1450
14523719,140,Highfield Lane,n/a,4,1,750
61937473,39,Chestnut Drive,Y,4,0,1100
94202330,104,Kent Close,NaN,3,2,650
17496648,39,Kent Close,n/a,1,1,1100
35302842,262,Turner Street,Y,1,2,800
51934099,7,Yew Tree Close,N,1,1,800
6685365,182,Fairfield Road,Y,3,0,1000
49072378,116,Mallard CloseQuarry Road,Y,0,0,600
32669869,227,Mulberry Close,N,2,2,1050
29780449,121,Chestnut Drive,Y,0,NaN,900
5141351,216,The Avenue,Y,2,0,1400
99476647,299,Wentworth Close,NaN,0,1,1150
1833744,252,West Road,--,1,1,700
11532277,132,Wentworth Close,N,4,2,1300
73779991,211,Turner Street,N,4,2,800
32883453,107,Mulberry Close,Y,2,1,1200
75238636,36,Mallard CloseQuarry Road,N,3,2,1200
26578987,56,The Crescent,Y,2,2,1150
29949008,155,Corporation Street,Y,3,1,1150
23826628,187,West Road,--,4,1,1250
50512386,241,Earl Street,NaN,3,2,750
51975827,142,Fairfield Road,N,0,0,1250
53259662,56,Kent Close,Y,2,1,850
1999934,61,NA,N,4,2,750
9079127,199,Mount Road,N,2,0,1200
63978542,254,Corporation Street,N,3,0,800
74095674,65,Hamilton Road,Y,4,2,750
88362137,198,The Avenue,Y,4,2,800
51777949,165,Church Walk,NaN,3,2,950
81780404,42,Church Walk,NA,4,0,950
42625516,51,The Square,Y,2,1,800
98329605,22,Highfield Lane,Y,2,0,1300
74876831,100,The Crescent,N,0,1,750
96029824,31,The Avenue,N,1,0,650
15503881,125,Mount Road,NaN,1,1,900
43123365,295,West Road,N,4,1,800
3802436,157,Hamilton Road,N,2,2,1150
30450481,--,Wentworth Close,N,1,1,700
3764035,140,Chestnut Drive,Y,1,0,1100
78981987,188,Highfield Lane,NaN,0,2,900
37003443,152,The Causeway,N,1,0,1350
72252411,35,Chestnut Drive,NaN,1,n/a,850
32373461,190,Fairfield Road,Y,0,2,1150
12316135,75,Fairfield Road,Y,3,0,1300
46692972,61,Hamilton Road,Y,0,1,900
50486643,234,Mulberry Close,Y,0,0,1050
24134705,75,The Causeway,NaN,2,2,900
52994513,64,Corporation Street,N,3,2,950
60688700,255,The Avenue,N,3,2,750
55783729,195,Earl Street,Y,1,1,1250
40924623,161,The Causeway,Y,0,0,1150
6678243,168,Wentworth Close,NaN,0,0,1450
67627984,213,Mount Road,Y,3,1,950
98185877,24,Highfield Lane,N,2,1,750
6534477,278,Mallard CloseQuarry Road,Y,4,0,1100
66247951,277,The Avenue,N,1,0,1300
69567896,192,Mulberry Close,Y,1,0,800
48104925,233,Mulberry Close,Y,0,1,1150
17784582,240,West Road,NaN,0,1,750
87204469,52,NaN,N,4,1,950
89456431,68,West Road,--,n/a,2,850
33252157,39,NaN,N,4,1,1400
19926325,78,The Crescent,Y,0,0,600
71425835,73,Mulberry Close,Y,0,1,1350
99391973,90,Earl Street,N,1,1,1350
8815966,277,Highfield Lane,Y,2,1,850
68873631,182,Chestnut Drive,NaN,3,0,1300
3344459,241,The Causeway,Y,4,2,700
n/a,219,Fairfield Road,--,4,2,850
98161016,4,Mount Road,N,2,2,1150
1448009,269,Yew Tree Close,Y,3,1,1050
92941630,199,Corporation Street,N,3,2,1400
54844153,79,Earl Street,N,4,0,850
21534225,145,Chestnut Drive,Y,1,1,1300
39350930,88,Yew Tree Close,n/a,2,2,700
85343169,171,Fairfield Road,N,2,1,1050
83949054,208,The Causeway,N,0,0,950
94590929,54,Wentworth Close,Y,3,2,600
21401714,5,Church Walk,NaN,2,1,1250
26280951,236,Wentworth Close,N,2,NaN,650
11871745,222,Fairfield Road,N,4,0,1200
26494490,142,The Causeway,N,3,0,950
33994129,210,Yew Tree Close,Y,2,1,600
87877192,299,Mount Road,N,0,0,1350
81590888,68,The Square,Y,1,0,900
91279236,66,Highfield Lane,Y,1,2,1400
6847592,74,Mulberry Close,N,0,2,1250
35286887,139,Mount Road,N,2,0,1050
66924386,177,West Road,N,1,2,1350
1715537,211,Corporation Street,N,0,0,700
79106485,287,NaN,Y,0,1,1150
45997900,296,West Road,N,2,2,700
47079369,296,Chestnut Drive,N,2,0,1100
29272956,246,Wentworth Close,N,0,2,1100
56518015,255,Mulberry Close,Y,0,2,1450
77318881,226,Mount Road,Y,4,2,1300
40820347,292,Mulberry Close,Y,1,0,1300
29113856,28,Highfield Lane,NaN,2,1,1150
n/a,261,Yew Tree Close,N,2,0,1200
74198847,36,Earl Street,NaN,2,2,1050
88799951,227,The Crescent,NA,4,1,1050
49638423,41,Turner Street,Y,3,0,1250
99137267,173,Wentworth Close,Y,2,1,1250
98691872,94,Mulberry Close,N,1,2,950
20861441,69,Corporation Street,NaN,3,1,1450
18351232,42,Turner Street,Y,2,0,1400
15515323,156,Mount Road,N,2,2,1100
66266654,182,West Road,Y,0,0,1400
74967586,162,Kent Close,n/a,1,1,650
59891202,29,Highfield Lane,n/a,4,2,1300
2329535,234,Kent Close,NaN,0,1,1250
95447686,1,The Crescent,Y,4,0,1200
32401944,296,Church Walk,N,4,1,1150
93146929,287,Corporation Street,Y,4,0,900
40024014,110,Kent Close,Y,4,1,900
95908134,147,Earl Street,N,2,1,1200
35736616,73,Corporation Street,N,1,1,1350
53105427,52,Fairfield Road,N,0,1,1300
73062803,6,Mount Road,Y,4,0,900
30915539,67,Earl Street,N,4,0,1100
88373570,193,Wentworth Close,Y,1,2,1150
39885859,272,Corporation Street,N,3,2,1250
97231016,80,Kent Close,N,3,2,650
3441191,190,Hamilton Road,Y,0,1,700
66640618,2,Chestnut Drive,NaN,1,2,900
56436531,183,Mount Road,N,0,0,1050
23480766,213,Chestnut Drive,N,0,2,700
47082142,169,Chestnut Drive,Y,0,1,650
82973484,117,Hamilton Road,Y,0,2,600
28683428,167,Hamilton Road,NaN,4,0,700
--,35,Highfield Lane,Y,2,0,950
65360151,236,Earl Street,N,1,1,850
14078523,288,Fairfield Road,N,1,2,800
75456874,24,The Square,N,0,1,1450
99565319,267,West Road,--,2,1,1100
23444398,72,Hamilton Road,Y,4,1,650
90568700,89,Kent Close,Y,0,1,600
43438433,131,Kent Close,Y,0,2,1000
73368041,183,Mulberry Close,Y,1,1,700
10410841,185,Hamilton Road,Y,3,1,1200
39043317,121,Mallard CloseQuarry Road,n/a,3,2,1350
28671984,151,Church Walk,N,--,1,1000
88792381,263,Mallard CloseQuarry Road,N,3,NaN,1350
45135766,21,The Causeway,Y,2,2,1050
4004221,54,The Causeway,NaN,1,0,1050
17926234,33,Chestnut Drive,NaN,3,0,1200
75256639,139,The Crescent,N,1,2,950
41696137,142,Highfield Lane,Y,4,2,1300
16357593,102,Chestnut Drive,N,0,2,850
27960192,192,Fairfield Road,N,0,1,1300
32799979,70,Kent Close,Y,1,0,1300
61826125,247,Wentworth Close,N,2,2,1350
64664406,144,Yew Tree Close,Y,3,0,1050
26695461,158,The Crescent,N,0,1,900
90152407,135,Fairfield Road,N,1,2,650
2624103,260,The Causeway,N,4,1,1300
78457260,180,Mulberry Close,Y,1,1,1050
937490,206,Kent Close,Y,4,1,1300
6978750,241,Earl Street,Y,2,--,1100
68946554,13,The Crescent,N,2,1,1250
69625929,157,The Causeway,N,3,0,1000
81583556,173,The Avenue,N,1,0,1250
62063355,244,Wentworth Close,Y,3,0,700
60451749,92,The Avenue,Y,3,0,1050
76101401,186,The Square,Y,0,0,1300
NaN,250,Church Walk,N,1,2,1300
5255655,69,Earl Street,N,1,1,600
78290616,217,Turner Street,n/a,1,0,650
93176102,262,Highfield Lane,Y,3,0,1200
45266629,296,The Avenue,NaN,1,0,1350
264718,257,Corporation Street,N,3,2,1200
45746460,32,Mount Road,N,1,0,750
34798361,52,Yew Tree Close,Y,0,1,1000
26727729,250,Wentworth Close,N,4,0,900
26655622,251,Mallard CloseQuarry Road,N,2,1,800
63700094,228,Corporation Street,NaN,4,1,1150
94604827,251,Turner Street,Y,2,0,900
4029673,178,Church Walk,Y,1,2,1300
1847760,206,Yew Tree Close,N,0,1,700
79027269,190,Hamilton Road,N,4,1,750
71577931,259,The Square,Y,1,1,1100
83643354,228,Wentworth Close,N,3,0,750
32458249,279,West Road,N,3,0,1100
73441435,5,Wentworth Close,N,1,0,600
45033629,5,Hamilton Road,N,3,0,1000
34987197,111,Mount Road,N,4,0,650
24740502,284,Highfield Lane,Y,4,0,1250
93434589,17,The Causeway,N,3,1,1100
5671620,10,Mulberry Close,Y,4,1,850
58914097,272,Mulberry Close,Y,0,1,650
44559779,282,Kent Close,Y,3,2,1100
20661245,154,Mulberry Close,n/a,2,2,1050
97401280,239,Corporation Street,Y,2,1,650
80510175,19,The Avenue,--,1,1,1150
90239771,169,NaN,N,4,1,1150
8285483,81,Mulberry Close,N,0,1,1200
79414870,245,Turner Street,N,--,2,1100
63375985,250,Highfield Lane,Y,1,2,1100
3178629,263,Hamilton Road,NaN,3,1,650
26733401,217,Kent Close,Y,3,1,1050
51696182,86,Corporation Street,N,2,0,900
21624463,108,The Avenue,N,4,2,1200
19295759,87,The Crescent,Y,2,0,900
25241566,192,Kent Close,Y,1,2,1250
42241009,117,The Square,--,3,1,1000
38773154,87,Wentworth Close,N,0,0,1000
87786341,283,Chestnut Drive,N,2,1,900
79147114,196,Yew Tree Close,N,0,NA,1350
95996866,192,Hamilton Road,--,0,0,1050
94513081,232,The Square,N,2,1,950
61088852,74,Chestnut Drive,Y,4,0,1450
97384755,154,Yew Tree Close,Y,4,1,1200
31910085,n/a,The Square,NaN,1,0,1150
33204986,153,The Causeway,N,4,0,1150
28500196,152,The Crescent,N,0,0,650
22462673,56,Chestnut Drive,NaN,--,1,800
85107271,136,Earl Street,N,0,1,600
93726934,139,Mulberry Close,N,0,0,800
58106322,59,The Crescent,Y,3,1,600
11906695,244,Chestnut Drive,N,3,2,600
40548928,92,Kent Close,Y,0,1,1000
74312065,119,Hamilton Road,n/a,2,1,950
82239532,23,Fairfield Road,N,2,1,650
28932342,88,Highfield Lane,N,0,2,1000
32682679,145,Mallard CloseQuarry Road,N,0,0,1050
6355167,226,The Causeway,N,2,2,1200
21363983,58,The Causeway,Y,3,1,750
28506873,68,Mallard CloseQuarry Road,Y,2,0,750
96311054,108,Yew Tree Close,Y,1,2,950
17880380,55,Earl Street,Y,2,1,900
20526217,257,Turner Street,Y,1,2,600
41137480,111,Earl Street,Y,4,2,1050
92747072,51,Mallard CloseQuarry Road,N,2,0,1000
54744013,32,West Road,Y,2,1,800
23895593,4,The Crescent,Y,0,2,700
21538869,101,Mallard CloseQuarry Road,N,1,1,1300
68048935,190,Corporation Street,N,3,2,1450
18293846,216,Yew Tree Close,N,2,1,1450
65008922,201,Chestnut Drive,Y,1,0,750
77658785,182,The Causeway,N,4,1,700
10950676,195,Hamilton Road,n/a,1,1,1400
64224200,248,West Road,N,2,0,1200
75005836,221,Church Walk,Y,4,1,1400
71766998,129,Turner Street,n/a,4,0,700
28543742,87,Yew Tree Close,Y,4,1,900
65040070,158,The Square,Y,4,2,650
14264149,83,Yew Tree Close,N,0,2,1400
74647017,260,West Road,N,1,1,900
37515047,195,Mount Road,N,3,1,1200
82921840,161,Corporation Street,N,4,0,1150
83927937,86,Earl Street,N,0,1,1400
99249995,231,Fairfield Road,n/a,2,0,800
79899880,--,The Causeway,N,0,2,1100
68261150,93,The Crescent,Y,4,0,1400
58085465,19,The Avenue,N,1,2,800
20657865,237,The Causeway,NaN,2,0,1300
5904107,185,West Road,NA,3,0,1400
94986865,189,Fairfield Road,NA,2,1,1450
6790687,125,Earl Street,Y,1,2,1250
28526721,76,Mulberry Close,Y,4,0,1350
8114844,235,Yew Tree Close,Y,1,1,1100
24735241,129,Highfield Lane,NaN,2,1,850
91413187,273,Fairfield Road,N,2,2,1100
11621356,294,The Crescent,N,2,2,800
98109617,NaN,West Road,Y,0,2,850
30382169,9,The Square,Y,2,2,950
10165355,138,The Crescent,Y,1,2,700
66955182,79,Wentworth Close,NaN,1,0,750
24783703,196,The Crescent,N,0,2,1300
61144492,61,The Causeway,Y,4,1,1150
45128191,276,Mallard CloseQuarry Road,Y,4,0,750
31806455,79,Highfield Lane,N,0,1,1350
94353523,263,Turner Street,N,4,0,1000
98979941,237,Corporation Street,N,1,1,950
44054573,279,Wentworth Close,Y,4,2,1000
64575020,287,Corporation Street,Y,2,2,1200
92554941,257,Mount Road,N,0,0,1100
82199056,42,Corporation Street,--,1,1,800
99308230,88,Church Walk,N,4,1,750
97339274,54,Hamilton Road,N,0,1,600
4414381,2,Highfield Lane,N,4,1,1050
9337540,257,Yew Tree Close,Y,--,0,1000
14544533,143,The Causeway,--,3,1,1250
43060763,270,Highfield Lane,N,4,0,1050
48164680,106,The Square,N,4,1,1450
28987907,63,The Avenue,Y,0,1,1050
83950393,22,The Avenue,N,3,1,1100
81705721,162,Chestnut Drive,N,4,0,650
20682850,94,Mount Road,Y,3,1,700
42069187,150,Church Walk,NA,1,1,700
47973125,140,Mulberry Close,NaN,2,2,1350
30627435,281,West Road,Y,3,0,1100
93804498,190,Hamilton Road,N,3,0,1400
12037808,1,Highfield Lane,N,2,1,1300
94926350,122,Corporation Street,N,4,1,1350
69471306,186,Earl Street,NA,2,1,1050
28920725,124,The Square,Y,3,1,1000
45348354,124,West Road,Y,3,0,1000
77197444,86,Mulberry Close,N,4,2,1400
93708486,276,Wentworth Close,--,2,0,1400
66056526,201,West Road,NaN,4,1,1450
14192058,143,The Square,N,0,2,750
64688569,219,Turner Street,n/a,2,0,950
99461352,63,Chestnut Drive,Y,2,2,900
89464632,177,Church Walk,Y,4,2,650
36183912,22,Mallard CloseQuarry Road,Y,3,1,850
56166598,51,--,Y,2,0,1150
97160013,21,Yew Tree Close,Y,2,2,1100
37792813,228,Kent Close,N,1,0,900
41368288,137,Yew Tree Close,N,2,2,650
62948777,262,Mallard CloseQuarry Road,N,0,1,1050
67312044,212,Fairfield Road,NaN,2,2,950
NA,123,Corporation Street,N,4,1,1300
20263898,279,The Causeway,Y,1,1,850
27668148,51,Mallard CloseQuarry Road,Y,4,0,1300
71304576,4,Hamilton Road,Y,NA,0,1050
80914944,138,Corporation Street,N,2,2,1400
71845482,216,The Square,n/a,3,2,1200
13498055,150,The Avenue,N,4,0,900
37602287,238,The Avenue,N,4,1,950
18323183,195,Highfield Lane,NA,3,0,1200
89913099,223,The Square,n/a,0,2,1300
37702034,105,Corporation Street,NaN,1,0,1000
43674508,283,Hamilton Road,Y,3,2,850
NaN,225,The Avenue,Y,0,0,1350
33407830,22,Mulberry Close,N,4,2,1250
84047329,27,Chestnut Drive,N,2,--,1350
11738567,187,Turner Street,Y,0,0,1400
2806305,32,Corporation Street,N,4,2,1150
40282423,8,West Road,Y,1,0,1000
53541378,34,Chestnut Drive,N,3,1,1000
78652401,200,West Road,N,4,0,1200
25757821,212,Mallard CloseQuarry Road,N,2,1,1400
20313070,117,The Causeway,N,4,0,1400
8506973,223,Wentworth Close,n/a,2,2,900
79642673,136,Chestnut Drive,NA,1,0,1400
59087434,67,Kent Close,N,3,1,750
NaN,131,The Avenue,Y,4,0,1000
18823982,210,The Square,N,2,0,1350
14146434,13,The Causeway,NA,2,0,850
17219862,209,Chestnut Drive,Y,3,0,750
85892694,267,The Crescent,N,1,2,650
20270865,136,The Square,Y,4,1,1250
13197329,144,Hamilton Road,Y,4,2,1400
45673009,205,Yew Tree Close,Y,2,1,1050
78118720,177,Fairfield Road,N,0,1,1300
